key,case,model,lookback,shift,best_cv_RMSE,best_cv_MSPE,best_cv_MAE,best_cv_MAPE,best_cv_MedAE,best_cv_MedAPE,best_hp_json
Macro Only||RandomWalk||lb=5||shift=1,Macro Only,RandomWalk,5,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro Only||RandomWalk||lb=10||shift=1,Macro Only,RandomWalk,10,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro Only||RandomWalk||lb=20||shift=1,Macro Only,RandomWalk,20,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro Only||RandomWalk||lb=30||shift=1,Macro Only,RandomWalk,30,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro Only||RandomWalk||lb=60||shift=1,Macro Only,RandomWalk,60,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro Only||RandomWalk||lb=90||shift=1,Macro Only,RandomWalk,90,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro Only||SARIMA||lb=5||shift=1,Macro Only,SARIMA,5,1,43.223795748495824,0.1320909135120637,36.84217518282183,2.80369721975779,38.17572781686789,2.867107166058796,"{""order_p"": 1, ""order_d"": 0, ""order_q"": 2, ""seasonal_P"": 1, ""seasonal_D"": 1, ""seasonal_Q"": 0, ""seasonal_s"": 5}"
Macro Only||SARIMA||lb=10||shift=1,Macro Only,SARIMA,10,1,43.223795748495824,0.1320909135120637,36.84217518282183,2.80369721975779,38.17572781686789,2.867107166058796,"{""order_p"": 1, ""order_d"": 0, ""order_q"": 2, ""seasonal_P"": 1, ""seasonal_D"": 1, ""seasonal_Q"": 0, ""seasonal_s"": 5}"
Macro Only||SARIMA||lb=20||shift=1,Macro Only,SARIMA,20,1,43.223795748495824,0.1320909135120637,36.84217518282183,2.80369721975779,38.17572781686789,2.867107166058796,"{""order_p"": 1, ""order_d"": 0, ""order_q"": 2, ""seasonal_P"": 1, ""seasonal_D"": 1, ""seasonal_Q"": 0, ""seasonal_s"": 5}"
Macro Only||SARIMA||lb=30||shift=1,Macro Only,SARIMA,30,1,43.223795748495824,0.1320909135120637,36.84217518282183,2.80369721975779,38.17572781686789,2.867107166058796,"{""order_p"": 1, ""order_d"": 0, ""order_q"": 2, ""seasonal_P"": 1, ""seasonal_D"": 1, ""seasonal_Q"": 0, ""seasonal_s"": 5}"
Macro Only||SARIMA||lb=60||shift=1,Macro Only,SARIMA,60,1,43.223795748495824,0.1320909135120637,36.84217518282183,2.80369721975779,38.17572781686789,2.867107166058796,"{""order_p"": 1, ""order_d"": 0, ""order_q"": 2, ""seasonal_P"": 1, ""seasonal_D"": 1, ""seasonal_Q"": 0, ""seasonal_s"": 5}"
Macro Only||SARIMA||lb=90||shift=1,Macro Only,SARIMA,90,1,43.223795748495824,0.1320909135120637,36.84217518282183,2.80369721975779,38.17572781686789,2.867107166058796,"{""order_p"": 1, ""order_d"": 0, ""order_q"": 2, ""seasonal_P"": 1, ""seasonal_D"": 1, ""seasonal_Q"": 0, ""seasonal_s"": 5}"
Macro Only||RandomForest||lb=5||shift=1,Macro Only,RandomForest,5,1,8.9856499763454,0.0048007464269826,7.316081395562633,0.5577375190794929,6.397643042401114,0.4887582795650326,"{""n_estimators"": 500, ""max_depth"": 30, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2""}"
Macro Only||XGBoost||lb=5||shift=1,Macro Only,XGBoost,5,1,9.317749979624084,0.0051532829699582,7.548928021015502,0.5754893970936292,6.52392578125,0.4975482822356252,"{""n_estimators"": 300, ""max_depth"": 9, ""learning_rate"": 0.01, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""min_child_weight"": 3}"
Macro Only||RandomForest||lb=10||shift=1,Macro Only,RandomForest,10,1,8.896762423582103,0.0046913967035783,7.2311503268262385,0.5507472575775079,6.122273234241931,0.4670384807531897,"{""n_estimators"": 200, ""max_depth"": 10, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""log2""}"
Macro Only||XGBoost||lb=10||shift=1,Macro Only,XGBoost,10,1,9.300065501541326,0.0051161238045478,7.456638019728625,0.5682761173011566,6.71868896484375,0.5108982041068884,"{""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.03, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0, ""min_child_weight"": 1}"
Macro Only||RandomForest||lb=20||shift=1,Macro Only,RandomForest,20,1,8.86204887707839,0.0046986672104352,7.225846947884516,0.5510657127214829,6.376097790098044,0.4912462277886477,"{""n_estimators"": 200, ""max_depth"": 30, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2""}"
Macro Only||XGBoost||lb=20||shift=1,Macro Only,XGBoost,20,1,8.859797776360436,0.0047091724020351,7.150286857429368,0.5455198021635641,6.145965576171875,0.4749419447638354,"{""n_estimators"": 200, ""max_depth"": 9, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""min_child_weight"": 5}"
Macro Only||RandomForest||lb=30||shift=1,Macro Only,RandomForest,30,1,8.928973061970916,0.0047887273709071,7.282378710988098,0.556278964678437,6.355628041667927,0.4921821955569769,"{""n_estimators"": 500, ""max_depth"": 5, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""log2""}"
Macro Only||XGBoost||lb=30||shift=1,Macro Only,XGBoost,30,1,9.003304547307163,0.0048795764177748,7.314843898866234,0.5588564302936063,6.3985443115234375,0.4962102049685431,"{""n_estimators"": 200, ""max_depth"": 9, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""min_child_weight"": 3}"
Macro Only||RandomForest||lb=60||shift=1,Macro Only,RandomForest,60,1,8.521454529136522,0.0044156213145738,6.981093325575509,0.5396775895752935,5.985311934840752,0.4636090266903983,"{""n_estimators"": 500, ""max_depth"": 30, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""log2""}"
Macro Only||XGBoost||lb=60||shift=1,Macro Only,XGBoost,60,1,8.504498310595011,0.0043721995199478,7.050907176929517,0.5448848657414312,5.816452026367188,0.4534778336690772,"{""n_estimators"": 100, ""max_depth"": 9, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1, ""min_child_weight"": 5}"
Macro Only||RandomForest||lb=90||shift=1,Macro Only,RandomForest,90,1,6.895297255665209,0.002941488431661,5.49803837923658,0.4290189897194253,4.707422050361894,0.3655413677499902,"{""n_estimators"": 300, ""max_depth"": 10, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""log2""}"
Macro Only||XGBoost||lb=90||shift=1,Macro Only,XGBoost,90,1,6.876465132748511,0.0029271211861821,5.4881536310369325,0.4285797009476089,4.9305419921875,0.3860670697125362,"{""n_estimators"": 100, ""max_depth"": 9, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0, ""min_child_weight"": 7}"
Macro + Event||RandomWalk||lb=5||shift=1,Macro + Event,RandomWalk,5,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro + Event||RandomWalk||lb=10||shift=1,Macro + Event,RandomWalk,10,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro + Event||RandomWalk||lb=20||shift=1,Macro + Event,RandomWalk,20,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro + Event||RandomWalk||lb=30||shift=1,Macro + Event,RandomWalk,30,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro + Event||RandomWalk||lb=60||shift=1,Macro + Event,RandomWalk,60,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro + Event||RandomWalk||lb=90||shift=1,Macro + Event,RandomWalk,90,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro + Event||SARIMA||lb=5||shift=1,Macro + Event,SARIMA,5,1,43.34889147961186,0.1276214115436777,37.150411986094966,2.8218429668547125,36.44261326728508,2.841149757347732,"{""order_p"": 0, ""order_d"": 1, ""order_q"": 2, ""seasonal_P"": 1, ""seasonal_D"": 0, ""seasonal_Q"": 1, ""seasonal_s"": 5}"
Macro + Event||SARIMA||lb=10||shift=1,Macro + Event,SARIMA,10,1,43.34889147961186,0.1276214115436777,37.150411986094966,2.8218429668547125,36.44261326728508,2.841149757347732,"{""order_p"": 0, ""order_d"": 1, ""order_q"": 2, ""seasonal_P"": 1, ""seasonal_D"": 0, ""seasonal_Q"": 1, ""seasonal_s"": 5}"
Macro + Event||SARIMA||lb=20||shift=1,Macro + Event,SARIMA,20,1,43.34889147961186,0.1276214115436777,37.150411986094966,2.8218429668547125,36.44261326728508,2.841149757347732,"{""order_p"": 0, ""order_d"": 1, ""order_q"": 2, ""seasonal_P"": 1, ""seasonal_D"": 0, ""seasonal_Q"": 1, ""seasonal_s"": 5}"
Macro + Event||SARIMA||lb=30||shift=1,Macro + Event,SARIMA,30,1,43.34889147961186,0.1276214115436777,37.150411986094966,2.8218429668547125,36.44261326728508,2.841149757347732,"{""order_p"": 0, ""order_d"": 1, ""order_q"": 2, ""seasonal_P"": 1, ""seasonal_D"": 0, ""seasonal_Q"": 1, ""seasonal_s"": 5}"
Macro + Event||SARIMA||lb=60||shift=1,Macro + Event,SARIMA,60,1,43.34889147961186,0.1276214115436777,37.150411986094966,2.8218429668547125,36.44261326728508,2.841149757347732,"{""order_p"": 0, ""order_d"": 1, ""order_q"": 2, ""seasonal_P"": 1, ""seasonal_D"": 0, ""seasonal_Q"": 1, ""seasonal_s"": 5}"
Macro + Event||SARIMA||lb=90||shift=1,Macro + Event,SARIMA,90,1,43.34889147961186,0.1276214115436777,37.150411986094966,2.8218429668547125,36.44261326728508,2.841149757347732,"{""order_p"": 0, ""order_d"": 1, ""order_q"": 2, ""seasonal_P"": 1, ""seasonal_D"": 0, ""seasonal_Q"": 1, ""seasonal_s"": 5}"
Macro + Event||RandomForest||lb=5||shift=1,Macro + Event,RandomForest,5,1,8.891568448315745,0.0047145165313932,7.221798272210428,0.5507513535628752,6.04134599710801,0.4704198544208646,"{""n_estimators"": 200, ""max_depth"": 30, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2""}"
Macro + Event||XGBoost||lb=5||shift=1,Macro + Event,XGBoost,5,1,9.271352015728963,0.0051012569421865,7.5416502332435025,0.5749439464115711,6.180328369140625,0.4622803693441669,"{""n_estimators"": 200, ""max_depth"": 5, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0, ""min_child_weight"": 5}"
Macro + Event||RandomForest||lb=10||shift=1,Macro + Event,RandomForest,10,1,8.737569752331552,0.0045567926325807,7.070641277062514,0.539068462568295,6.018544878233342,0.4589783847232582,"{""n_estimators"": 300, ""max_depth"": 5, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""log2""}"
Macro + Event||XGBoost||lb=10||shift=1,Macro + Event,XGBoost,10,1,8.92460454658382,0.0047413254211884,7.238517841782145,0.5519483414632962,6.25830078125,0.4772849977409114,"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 10.0, ""min_child_weight"": 1}"
Macro + Event||RandomForest||lb=20||shift=1,Macro + Event,RandomForest,20,1,8.814235360694079,0.0046452645236029,7.203232548507478,0.5492906061201192,6.194985226801947,0.4758534977606733,"{""n_estimators"": 300, ""max_depth"": 15, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""log2""}"
Macro + Event||XGBoost||lb=20||shift=1,Macro + Event,XGBoost,20,1,8.724365240685914,0.0045552360933548,7.057828995882702,0.5386126727132796,6.033355712890625,0.4601202912304195,"{""n_estimators"": 100, ""max_depth"": 7, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""min_child_weight"": 5}"
Macro + Event||RandomForest||lb=30||shift=1,Macro + Event,RandomForest,30,1,8.990033900772623,0.0048581234438741,7.319746511809549,0.5592168641991717,6.368881331178216,0.4945111739525898,"{""n_estimators"": 200, ""max_depth"": 30, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""log2""}"
Macro + Event||XGBoost||lb=30||shift=1,Macro + Event,XGBoost,30,1,9.282178782444596,0.0050871072064842,7.528732120138542,0.5752282174971465,6.6312255859375,0.5056240773713232,"{""n_estimators"": 500, ""max_depth"": 7, ""learning_rate"": 0.03, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0, ""min_child_weight"": 3}"
Macro + Event||RandomForest||lb=60||shift=1,Macro + Event,RandomForest,60,1,8.571251361926773,0.0044562223901653,7.064235882049712,0.5459572213572786,5.990755567851011,0.4630889252751697,"{""n_estimators"": 100, ""max_depth"": 5, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}"
Macro + Event||XGBoost||lb=60||shift=1,Macro + Event,XGBoost,60,1,8.491067999359538,0.0043617525401671,7.004566150707204,0.5413934715097475,5.893966674804688,0.455862508230603,"{""n_estimators"": 100, ""max_depth"": 7, ""learning_rate"": 0.03, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""min_child_weight"": 1}"
Macro + Event||RandomForest||lb=90||shift=1,Macro + Event,RandomForest,90,1,6.892910836707007,0.0029421686724167,5.500777818611796,0.4291114418079134,4.562489912704867,0.3541606338817528,"{""n_estimators"": 500, ""max_depth"": 10, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2""}"
Macro + Event||XGBoost||lb=90||shift=1,Macro + Event,XGBoost,90,1,6.767971343873474,0.0028411497349346,5.510363029711175,0.4298344307734196,4.764567057291667,0.3679450123932875,"{""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 10.0, ""min_child_weight"": 7}"
Macro + Sentiment (Direct)||RandomWalk||lb=5||shift=1,Macro + Sentiment (Direct),RandomWalk,5,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro + Sentiment (Direct)||RandomWalk||lb=10||shift=1,Macro + Sentiment (Direct),RandomWalk,10,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro + Sentiment (Direct)||RandomWalk||lb=20||shift=1,Macro + Sentiment (Direct),RandomWalk,20,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro + Sentiment (Direct)||RandomWalk||lb=30||shift=1,Macro + Sentiment (Direct),RandomWalk,30,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro + Sentiment (Direct)||RandomWalk||lb=60||shift=1,Macro + Sentiment (Direct),RandomWalk,60,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro + Sentiment (Direct)||RandomWalk||lb=90||shift=1,Macro + Sentiment (Direct),RandomWalk,90,1,8.62115447308385,0.0044398070057199,6.925206939895431,0.5284546256595358,5.833770751953125,0.4420793350146779,{}
Macro + Sentiment (Direct)||SARIMA||lb=5||shift=1,Macro + Sentiment (Direct),SARIMA,5,1,44.6787689654232,0.1772098102556837,38.42429904862512,2.945489986415111,34.66454092618858,2.57513930284068,"{""order_p"": 2, ""order_d"": 1, ""order_q"": 1, ""seasonal_P"": 0, ""seasonal_D"": 1, ""seasonal_Q"": 1, ""seasonal_s"": 5}"
Macro + Sentiment (Direct)||SARIMA||lb=10||shift=1,Macro + Sentiment (Direct),SARIMA,10,1,44.6787689654232,0.1772098102556837,38.42429904862512,2.945489986415111,34.66454092618858,2.57513930284068,"{""order_p"": 2, ""order_d"": 1, ""order_q"": 1, ""seasonal_P"": 0, ""seasonal_D"": 1, ""seasonal_Q"": 1, ""seasonal_s"": 5}"
Macro + Sentiment (Direct)||SARIMA||lb=20||shift=1,Macro + Sentiment (Direct),SARIMA,20,1,44.6787689654232,0.1772098102556837,38.42429904862512,2.945489986415111,34.66454092618858,2.57513930284068,"{""order_p"": 2, ""order_d"": 1, ""order_q"": 1, ""seasonal_P"": 0, ""seasonal_D"": 1, ""seasonal_Q"": 1, ""seasonal_s"": 5}"
Macro + Sentiment (Direct)||SARIMA||lb=30||shift=1,Macro + Sentiment (Direct),SARIMA,30,1,44.6787689654232,0.1772098102556837,38.42429904862512,2.945489986415111,34.66454092618858,2.57513930284068,"{""order_p"": 2, ""order_d"": 1, ""order_q"": 1, ""seasonal_P"": 0, ""seasonal_D"": 1, ""seasonal_Q"": 1, ""seasonal_s"": 5}"
Macro + Sentiment (Direct)||SARIMA||lb=60||shift=1,Macro + Sentiment (Direct),SARIMA,60,1,44.6787689654232,0.1772098102556837,38.42429904862512,2.945489986415111,34.66454092618858,2.57513930284068,"{""order_p"": 2, ""order_d"": 1, ""order_q"": 1, ""seasonal_P"": 0, ""seasonal_D"": 1, ""seasonal_Q"": 1, ""seasonal_s"": 5}"
Macro + Sentiment (Direct)||SARIMA||lb=90||shift=1,Macro + Sentiment (Direct),SARIMA,90,1,44.6787689654232,0.1772098102556837,38.42429904862512,2.945489986415111,34.66454092618858,2.57513930284068,"{""order_p"": 2, ""order_d"": 1, ""order_q"": 1, ""seasonal_P"": 0, ""seasonal_D"": 1, ""seasonal_Q"": 1, ""seasonal_s"": 5}"
Macro + Sentiment (Direct)||RandomForest||lb=5||shift=1,Macro + Sentiment (Direct),RandomForest,5,1,8.932219183763916,0.0047482764930812,7.268887162851509,0.554158626755964,6.461535996074758,0.4948120096785858,"{""n_estimators"": 500, ""max_depth"": 10, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""log2""}"
